"index","feature1","feature2","feature3","feature4","feature5","feature6","feature7","feature8","feature9","feature10","feature11","feature12","feature13","feature14","feature15","feature16","feature17","feature18","feature19","feature20","feature21","feature22","feature23","feature24","feature25","feature26","feature27","feature28","feature29","feature30","feature31","feature32","feature33","feature34","feature35","feature36","feature37","feature38","feature39","feature40","feature41","feature42","feature43","feature44","feature45","feature46","feature47","feature48","feature49","feature50","feature51","feature52","feature53","feature54","feature55","feature56","feature57","feature58","feature59","feature60","feature61","feature62","feature63","feature64","feature65","feature66","feature67","feature68","feature69","feature70","feature71","feature72","feature73","feature74","feature75","feature76","feature77","feature78","feature79","feature80","feature81","feature82","feature83","feature84","feature85","feature86","feature87","feature88","feature89","feature90","feature91","feature92","feature93","feature94","feature95","feature96","feature97","feature98","feature99","feature100","feature101","feature102","feature103","feature104","feature105","feature106","feature107","feature108","feature109","feature110","feature111","feature112","feature113","feature114","feature115","feature116"
403,-1.207517,-0.760732,4.591402,-0.04984,-0.60979,-0.088146,1.786652,0.806454,-0.187798,1.018129,0.810117,-0.073532,1.400957,0.465768,0.762915,0.445625,1.021701,-0.730576,-0.730576,-0.730576,-0.730576,-0.730576,-0.730576,-0.730576,-0.730576,-0.730576,-0.730576,-0.730576,-0.730576,-0.6997,-0.624726,3.023734,0.316582,0.011169,0.639365,-1.161669,-0.95283,-1.194612,-1.780798,-1.199655,-1.238587,-1.021472,-0.771236,-0.55245,-0.243921,-0.214429,-0.793724,-0.793724,-0.793724,-0.793724,-0.793724,-0.793724,-0.793724,-0.793724,-0.793724,-0.793724,-0.793724,-0.793724,-0.250963,1.068969,0.63126,0.114626,0.817288,0.622015,0.598434,0.498391,0.124083,0.235017,0.449746,-0.625585,-0.375062,0.066216,0.102921,0.023905,0.060798,-0.718124,-0.718124,-0.718124,-0.718124,-0.718124,-0.718124,-0.718124,-0.718124,-0.718124,-0.718124,-0.718124,-0.718124,0.463961,0.401222,-0.712709,-0.161412,1.577684,-0.681235,-0.866769,0.221671,0.790422,-0.647475,-0.113685,-0.104443,0.422159,0.610513,0.758825,0.579254,-0.199852,-0.793033,-0.793033,-0.793033,-0.793033,-0.793033,-0.793033,-0.793033,-0.793033,-0.793033,-0.793033,-0.793033,-0.793033
915,0.732153,0.744112,0.567454,-0.018775,0.584802,-1.71528,1.657293,-0.073149,0.783554,0.569386,0.25704,0.27147,0.30233,0.70691,0.255524,0.930615,0.183893,-0.526387,-0.526387,-0.526387,-0.526387,-0.526387,-0.526387,-0.526387,-0.526387,-0.526387,-0.526387,-0.526387,-0.526387,1.088227,1.199565,0.726692,0.202373,1.143107,0.380104,2.801954,-0.543494,0.937811,0.545713,0.280371,0.624233,-0.058874,0.417665,-0.014488,-0.055717,-0.519056,-0.238004,-0.238004,-0.238004,-0.238004,-0.238004,-0.238004,-0.238004,-0.238004,-0.238004,-0.238004,-0.238004,-0.238004,0.00364,0.812233,0.26429,0.449506,0.902793,-0.973633,0.368366,-0.85099,-0.536671,-0.518135,-0.886745,-0.262591,-1.11691,-0.689618,-0.659233,-0.638944,-0.896703,-0.29526,-0.29526,-0.29526,-0.29526,-0.29526,-0.29526,-0.29526,-0.29526,-0.29526,-0.29526,-0.29526,-0.29526,-0.445018,-0.11481,0.167807,0.149071,-0.117337,-0.853275,1.979461,-0.681908,-0.254682,-0.327161,-0.547229,-0.516127,-0.197659,-0.366526,-0.472495,-0.527366,-0.429761,-0.119144,-0.119144,-0.119144,-0.119144,-0.119144,-0.119144,-0.119144,-0.119144,-0.119144,-0.119144,-0.119144,-0.119144
1017,-0.964498,-1.086495,-1.092248,-0.760656,0.43711,0.64725,-0.279039,0.636676,-0.246331,1.338412,1.110219,1.109448,1.63922,1.682625,0.449858,0.095246,-0.237876,-0.041052,-0.041052,-0.041052,-0.041052,-0.041052,-0.041052,-0.041052,-0.041052,-0.041052,-0.041052,-0.041052,-0.041052,-0.856281,-1.084361,-1.016125,-0.252557,-0.964921,-0.139676,-0.55947,-0.64347,-0.279697,0.014603,-0.495499,-0.553981,-0.713288,-0.380982,-0.676645,-0.45087,-0.213929,-0.056892,-0.056892,-0.056892,-0.056892,-0.056892,-0.056892,-0.056892,-0.056892,-0.056892,-0.056892,-0.056892,-0.056892,-0.589072,-1.210119,-1.793506,0.524609,-1.275882,-1.023818,0.08611,-0.329009,-0.689104,-0.47682,-0.443185,-0.723576,-0.513197,-0.580099,0.003511,-0.471786,-0.720371,-0.115781,-0.115781,-0.115781,-0.115781,-0.115781,-0.115781,-0.115781,-0.115781,-0.115781,-0.115781,-0.115781,-0.115781,-0.794495,-1.619115,-2.446492,-0.365606,-2.221377,-0.388803,-0.46434,-0.468853,-0.47931,-0.017139,-0.334175,-0.764642,-0.81848,0.028847,-0.345254,-0.937461,-0.263158,-0.059923,-0.059923,-0.059923,-0.059923,-0.059923,-0.059923,-0.059923,-0.059923,-0.059923,-0.059923,-0.059923,-0.059923
754,1.615642,1.465173,-0.095099,-0.957211,-0.631254,-1.918438,-2.276596,-1.11003,-1.36437,-0.669686,-1.126599,0.142274,-1.508142,-1.359194,1.327396,1.317013,-0.202805,-0.569482,-0.569482,-0.569482,-0.569482,-0.569482,-0.569482,-0.569482,-0.569482,-0.569482,-0.569482,-0.569482,-0.569482,1.312715,0.753756,-0.606035,-0.908168,-0.199994,0.608675,1.09187,0.799188,2.333539,1.451819,2.029521,2.151543,2.894682,3.081382,3.614444,2.420328,1.73648,-0.587845,-0.587845,-0.587845,-0.587845,-0.587845,-0.587845,-0.587845,-0.587845,-0.587845,-0.587845,-0.587845,-0.587845,3.022095,1.133316,-0.487454,-1.034056,0.24957,0.067847,1.516053,0.03505,1.518096,1.697392,1.651611,1.036045,2.467991,2.529574,2.08062,1.2103,1.084438,-0.496494,-0.496494,-0.496494,-0.496494,-0.496494,-0.496494,-0.496494,-0.496494,-0.496494,-0.496494,-0.496494,-0.496494,4.509076,2.450657,-0.61168,0.442118,-0.294441,-0.513886,1.089329,0.337241,1.198848,0.128092,1.696536,1.23177,3.053263,3.145948,3.136668,1.368047,0.970118,-0.509183,-0.509183,-0.509183,-0.509183,-0.509183,-0.509183,-0.509183,-0.509183,-0.509183,-0.509183,-0.509183,-0.509183
557,-0.904773,-0.820527,-0.600915,-0.722673,-0.128264,1.24809,0.288773,0.62753,0.489746,-0.665781,0.385688,0.194558,0.338743,0.568642,-0.003157,0.337405,0.045057,-0.61463,-0.61463,-0.61463,-0.61463,-0.61463,-0.61463,-0.61463,-0.61463,-0.61463,-0.61463,-0.61463,-0.61463,-0.426489,-0.419029,-0.190644,-0.55249,-0.188409,-0.077349,0.192276,-0.796575,-1.013696,-1.745279,-0.790621,-1.079588,-0.685818,-0.935974,0.34582,-0.427053,-0.31675,-0.700846,-0.700846,-0.700846,-0.700846,-0.700846,-0.700846,-0.700846,-0.700846,-0.700846,-0.700846,-0.700846,-0.700846,-0.640441,-0.225214,0.404098,-1.080856,-0.920497,-0.288018,-0.504175,-0.652007,-1.062888,-1.034106,-0.997994,-0.6843,-0.028773,0.540798,0.220398,-0.586495,0.406257,-0.650139,-0.650139,-0.650139,-0.650139,-0.650139,-0.650139,-0.650139,-0.650139,-0.650139,-0.650139,-0.650139,-0.650139,-0.015873,0.454051,0.749125,0.491071,0.582917,0.225114,-0.381877,-0.483772,-1.032021,-1.059489,-0.518183,-0.797618,-0.291318,-0.20483,-0.288,-0.467385,-0.294622,-0.719518,-0.719518,-0.719518,-0.719518,-0.719518,-0.719518,-0.719518,-0.719518,-0.719518,-0.719518,-0.719518,-0.719518
36,0.075632,-0.280892,1.500791,0.449454,-1.513823,-0.174752,2.008948,0.44562,1.543838,1.25271,0.340599,0.25163,2.377571,1.154807,1.226103,0.522966,-0.848035,-0.642334,-0.642334,-0.642334,-0.642334,-0.642334,-0.642334,-0.642334,-0.642334,-0.642334,-0.642334,-0.642334,-0.642334,0.761544,0.450552,2.178424,-0.004018,1.613102,1.258522,0.863396,-0.406412,-0.02316,-0.263167,0.722904,0.337559,-0.057206,-0.345086,-0.008619,0.792033,0.145906,-0.702394,-0.702394,-0.702394,-0.702394,-0.702394,-0.702394,-0.702394,-0.702394,-0.702394,-0.702394,-0.702394,-0.702394,0.933259,-0.063087,0.718582,-0.631359,0.814778,1.358472,-1.094055,-0.481087,-0.380775,-0.293038,1.265511,2.32256,0.181301,-0.967587,-0.113524,-0.320648,1.24923,-0.499214,-0.499214,-0.499214,-0.499214,-0.499214,-0.499214,-0.499214,-0.499214,-0.499214,-0.499214,-0.499214,-0.499214,0.361236,0.057408,1.454489,0.615465,0.532364,-0.13029,-0.40223,-0.70604,-0.539198,-0.586307,0.783779,2.890114,1.181355,0.047855,0.748072,1.728261,1.151444,-0.67255,-0.67255,-0.67255,-0.67255,-0.67255,-0.67255,-0.67255,-0.67255,-0.67255,-0.67255,-0.67255,-0.67255
734,0.532202,2.371311,1.187061,-0.118324,1.259004,-1.583128,0.674073,-0.27687,0.239243,0.051162,0.327479,0.286018,0.164773,0.336181,0.137202,-0.097492,-0.120359,-0.631047,-0.631047,-0.631047,-0.631047,-0.631047,-0.631047,-0.631047,-0.631047,-0.631047,-0.631047,-0.631047,-0.631047,0.581028,0.732866,0.176729,0.6123,1.775532,-1.116928,-1.176804,-0.634582,-0.748069,-0.788861,-0.921113,-1.437915,-1.097858,-1.034212,-0.790754,-0.814384,-0.814166,-0.490323,-0.490323,-0.490323,-0.490323,-0.490323,-0.490323,-0.490323,-0.490323,-0.490323,-0.490323,-0.490323,-0.490323,0.255599,2.97831,2.497194,6.020852,4.009997,-0.401471,-0.731713,0.363164,-0.390772,-0.47459,-0.819968,-0.702962,-0.719697,-0.637921,-0.835349,-0.407708,-0.722313,-0.535925,-0.535925,-0.535925,-0.535925,-0.535925,-0.535925,-0.535925,-0.535925,-0.535925,-0.535925,-0.535925,-0.535925,0.044612,0.051814,-0.172107,0.295259,0.157621,-0.939335,-0.067025,1.205081,0.983307,1.213476,1.194243,0.812859,1.133944,0.791647,0.768482,1.024346,0.985361,-0.45813,-0.45813,-0.45813,-0.45813,-0.45813,-0.45813,-0.45813,-0.45813,-0.45813,-0.45813,-0.45813,-0.45813
759,-0.150911,-0.094333,-0.568885,-0.614652,0.332477,-0.954948,-1.527722,-1.591471,-3.678713,-5.930209,-2.091674,0.881171,-0.138141,0.94658,0.026369,-1.556636,-0.778056,3.852914,3.852914,3.852914,3.852914,3.852914,3.852914,3.852914,3.852914,3.852914,3.852914,3.852914,3.852914,-0.578564,-0.658959,-0.775261,-0.72625,-0.652795,-0.479773,-0.39185,0.507284,2.3278,4.977122,3.921483,3.768246,1.222595,1.059004,4.318631,2.834609,2.401068,4.342425,4.342425,4.342425,4.342425,4.342425,4.342425,4.342425,4.342425,4.342425,4.342425,4.342425,4.342425,-0.626377,-0.971869,-1.154825,-0.265373,-0.388169,0.96013,-0.2053,1.374878,4.112404,3.667444,5.505794,4.951096,2.216022,2.507129,4.124122,2.999468,3.828412,4.794063,4.794063,4.794063,4.794063,4.794063,4.794063,4.794063,4.794063,4.794063,4.794063,4.794063,4.794063,-0.710954,-0.557389,-0.818123,0.13633,-0.773602,-1.31764,-0.206349,0.5082,4.15914,5.121875,4.103031,3.673086,0.96042,1.067164,5.244305,2.506568,1.46258,5.835585,5.835585,5.835585,5.835585,5.835585,5.835585,5.835585,5.835585,5.835585,5.835585,5.835585,5.835585
313,-0.077072,1.524408,0.809963,0.1638,0.427993,-0.47642,-0.775336,0.414041,1.122399,-0.100885,0.665491,0.743144,0.710254,0.679951,-0.262648,0.398751,-0.040382,3.926791,3.926791,3.926791,3.926791,3.926791,3.926791,3.926791,3.926791,3.926791,3.926791,3.926791,3.926791,-0.122523,0.076167,0.899487,-0.48179,0.021163,0.255439,1.634193,0.083123,0.498668,0.214303,-0.153871,-0.224079,0.070542,-0.129628,0.070816,0.577968,0.242919,7.707702,7.707702,7.707702,7.707702,7.707702,7.707702,7.707702,7.707702,7.707702,7.707702,7.707702,7.707702,-0.102505,2.927722,1.91625,-0.272379,3.254958,0.725713,2.077796,-0.597286,0.00325,-0.843398,-1.018559,-1.15548,-0.777882,-1.079302,-0.508401,-0.874798,-0.390519,4.002723,4.002723,4.002723,4.002723,4.002723,4.002723,4.002723,4.002723,4.002723,4.002723,4.002723,4.002723,-0.613743,0.180582,1.11386,0.037753,-0.170956,0.202592,1.49887,-0.758675,-0.852504,-0.64955,-1.424658,-1.337661,-0.603852,-1.014936,-0.822173,-0.609119,-0.794367,7.938936,7.938936,7.938936,7.938936,7.938936,7.938936,7.938936,7.938936,7.938936,7.938936,7.938936,7.938936
930,0.112764,0.016207,-0.486416,-0.819538,1.469671,-0.351403,0.743595,-0.960252,0.199155,-0.157212,0.250986,-0.897248,-0.069837,0.035779,-0.044958,0.127468,-0.067059,1.548343,1.548343,1.548343,1.548343,1.548343,1.548343,1.548343,1.548343,1.548343,1.548343,1.548343,1.548343,0.175536,0.106234,-0.445869,-0.607011,-0.018518,-0.95089,-0.742325,-0.704103,-0.593014,-0.2202,-0.269129,-0.121605,0.262358,0.01824,0.3309,0.448367,-0.533408,1.526676,1.526676,1.526676,1.526676,1.526676,1.526676,1.526676,1.526676,1.526676,1.526676,1.526676,1.526676,-0.500317,0.713575,0.191251,-1.393317,-0.604973,-0.660818,-0.48842,0.204181,-0.715805,-0.874254,-0.726383,-0.159323,0.421152,-0.452225,0.286141,-0.068369,-0.551931,2.188895,2.188895,2.188895,2.188895,2.188895,2.188895,2.188895,2.188895,2.188895,2.188895,2.188895,2.188895,-0.347163,0.680397,-0.825059,0.481348,1.193361,-1.220642,-1.314779,-1.177609,-1.000265,-0.884678,-0.967929,-1.133679,-0.381683,-0.318881,-0.428002,-0.542354,-0.869873,0.961121,0.961121,0.961121,0.961121,0.961121,0.961121,0.961121,0.961121,0.961121,0.961121,0.961121,0.961121
116,1.855632,1.603093,0.311734,-1.18836,1.108395,-1.578397,0.127528,-0.714439,-0.066289,1.278217,-1.766986,1.27785,0.996536,0.057966,-0.21461,-1.08348,-1.277537,-0.024635,-0.024635,-0.024635,-0.024635,-0.024635,-0.024635,-0.024635,-0.024635,-0.024635,-0.024635,-0.024635,-0.024635,-0.304988,-0.135447,-0.827247,-0.898243,-0.998036,-0.917819,-0.934284,-1.133261,-0.389097,-1.044853,-0.374818,0.260297,0.243286,0.442469,0.427336,0.30782,-0.210844,-0.498063,-0.498063,-0.498063,-0.498063,-0.498063,-0.498063,-0.498063,-0.498063,-0.498063,-0.498063,-0.498063,-0.498063,-0.090163,-0.547004,-1.102926,-0.898703,-1.002134,-0.315916,0.055976,-1.01992,-0.502014,0.000526,0.026213,0.421507,0.329167,3.074819,2.716728,1.103028,0.537754,-0.414913,-0.414913,-0.414913,-0.414913,-0.414913,-0.414913,-0.414913,-0.414913,-0.414913,-0.414913,-0.414913,-0.414913,-0.289904,-0.093565,-0.721231,0.435412,1.078432,1.435818,-1.003732,-0.807883,-0.605851,-0.328199,0.821784,0.400774,0.427215,0.869892,1.217856,0.15229,-0.056564,-0.666423,-0.666423,-0.666423,-0.666423,-0.666423,-0.666423,-0.666423,-0.666423,-0.666423,-0.666423,-0.666423,-0.666423
244,-0.954594,-0.994318,-1.072943,1.778598,-0.037051,1.22862,0.322307,1.054353,0.65465,1.007648,0.800754,-0.58767,-0.39282,-0.818266,-0.474303,0.238483,-0.832193,-0.278076,-0.278076,-0.278076,-0.278076,-0.278076,-0.278076,-0.278076,-0.278076,-0.278076,-0.278076,-0.278076,-0.278076,-0.709688,-0.737084,-0.869669,0.845476,-0.382394,2.037663,0.30511,0.023051,0.099243,-0.512118,-0.653313,-0.028374,-0.494817,-0.308234,0.275712,-0.321896,0.000331,-0.220977,-0.220977,-0.220977,-0.220977,-0.220977,-0.220977,-0.220977,-0.220977,-0.220977,-0.220977,-0.220977,-0.220977,-0.752516,-0.977729,-1.5688,0.04793,-1.361781,-1.2134,-1.244986,-0.943122,-0.806309,-0.848875,-0.755466,-0.735186,-1.216981,-0.868154,-0.74491,-0.598162,-0.777422,-0.254469,-0.254469,-0.254469,-0.254469,-0.254469,-0.254469,-0.254469,-0.254469,-0.254469,-0.254469,-0.254469,-0.254469,-0.548506,-0.433424,-1.377574,-0.824289,-1.347351,-1.193457,-1.156297,-1.173136,-0.709279,-1.214364,-1.262436,-0.550814,-0.655474,-0.755465,-0.316442,-0.623721,-0.507474,-0.290679,-0.290679,-0.290679,-0.290679,-0.290679,-0.290679,-0.290679,-0.290679,-0.290679,-0.290679,-0.290679,-0.290679
920,-0.975613,-0.820889,0.193411,-1.416968,-1.509042,0.714792,0.28807,-0.267981,-0.248945,0.450982,1.322328,1.066894,1.012448,0.533341,-0.119917,1.407319,-0.057082,-0.72955,-0.72955,-0.72955,-0.72955,-0.72955,-0.72955,-0.72955,-0.72955,-0.72955,-0.72955,-0.72955,-0.72955,-0.889778,-0.591218,-0.751924,-1.000623,0.049736,-1.069696,-0.318484,-0.795121,-0.355808,-0.729387,-0.874156,-0.377531,-0.762252,-0.457226,-0.904731,-1.467278,-0.437519,-0.770504,-0.770504,-0.770504,-0.770504,-0.770504,-0.770504,-0.770504,-0.770504,-0.770504,-0.770504,-0.770504,-0.770504,-0.649858,-0.12231,2.943966,-1.144749,0.603097,0.845152,0.318039,-0.02302,0.238556,-0.268627,0.346542,-0.087059,0.554989,-0.299889,-0.560281,-0.485367,0.414658,-0.662377,-0.662377,-0.662377,-0.662377,-0.662377,-0.662377,-0.662377,-0.662377,-0.662377,-0.662377,-0.662377,-0.662377,-0.72785,0.38591,0.114586,0.496436,1.965122,-0.194931,0.302136,-0.165562,-0.418549,-0.753038,-0.337675,-0.308094,0.297209,0.517773,-0.31892,-0.592857,0.12555,-0.676634,-0.676634,-0.676634,-0.676634,-0.676634,-0.676634,-0.676634,-0.676634,-0.676634,-0.676634,-0.676634,-0.676634
204,-0.32312,-0.9234,-0.212278,0.04646,1.016284,-0.636446,-0.45332,0.538041,-0.035495,1.191588,1.381784,0.21654,0.207091,0.338974,-1.381456,-1.411564,-0.631145,-0.110825,-0.110825,-0.110825,-0.110825,-0.110825,-0.110825,-0.110825,-0.110825,-0.110825,-0.110825,-0.110825,-0.110825,-0.330262,-0.716738,0.577717,-0.64644,-1.285353,-0.962876,-0.800273,-0.430292,-0.45798,0.060559,0.109946,0.45705,0.469583,-0.130583,-0.123587,-0.577234,0.188286,-0.366486,-0.366486,-0.366486,-0.366486,-0.366486,-0.366486,-0.366486,-0.366486,-0.366486,-0.366486,-0.366486,-0.366486,-0.684117,-1.272059,-0.4686,0.302943,-0.872761,-1.606108,-1.089594,-0.634069,-1.060274,-1.044962,-0.729441,-1.248228,-0.985486,-1.029701,-0.853515,-0.620727,0.568944,-0.564479,-0.564479,-0.564479,-0.564479,-0.564479,-0.564479,-0.564479,-0.564479,-0.564479,-0.564479,-0.564479,-0.564479,-0.728788,-1.653129,1.069318,-0.418247,-0.458492,-0.447411,-0.588235,-1.184421,-1.226745,-0.897146,-0.965375,0.005657,-0.631724,-0.841817,-0.962332,-0.704082,-0.30616,-0.639876,-0.639876,-0.639876,-0.639876,-0.639876,-0.639876,-0.639876,-0.639876,-0.639876,-0.639876,-0.639876,-0.639876
42,-0.472463,-0.499603,-0.751533,-0.402001,-2.056457,1.037447,0.65325,-0.480411,-0.092113,-1.015351,-0.386096,0.603589,3.430402,-0.640559,0.301394,-0.837187,0.718244,-0.754176,-0.754176,-0.754176,-0.754176,-0.754176,-0.754176,-0.754176,-0.754176,-0.754176,-0.754176,-0.754176,-0.754176,-0.135678,-0.4852,-0.608051,-0.769622,0.159718,-0.462959,-0.133803,2.499592,1.596262,0.99511,1.767259,0.627386,-0.260414,-1.050654,-0.29579,0.922133,0.082817,-0.818491,-0.818491,-0.818491,-0.818491,-0.818491,-0.818491,-0.818491,-0.818491,-0.818491,-0.818491,-0.818491,-0.818491,-0.341521,-0.062634,-0.228205,-1.387432,0.210544,0.176954,-0.777931,1.764272,0.888737,-0.859906,0.937625,-0.437784,0.013153,-1.065928,-0.450753,-0.151534,0.333258,-0.708606,-0.708606,-0.708606,-0.708606,-0.708606,-0.708606,-0.708606,-0.708606,-0.708606,-0.708606,-0.708606,-0.708606,0.073418,0.100293,0.329334,0.398195,0.212259,0.267295,-1.044715,2.402457,0.704549,-0.34247,0.685424,-0.544826,-0.793162,-1.172993,-1.026379,-0.00378,-0.001991,-0.797117,-0.797117,-0.797117,-0.797117,-0.797117,-0.797117,-0.797117,-0.797117,-0.797117,-0.797117,-0.797117,-0.797117
1051,-0.50178,-0.718313,-0.121377,-0.446197,-1.41327,0.785724,-1.027344,0.314409,-0.345997,-0.755998,0.287068,-3.2785,1.029619,1.588689,2.442929,0.187362,-0.062531,-0.541778,-0.541778,-0.541778,-0.541778,-0.541778,-0.541778,-0.541778,-0.541778,-0.541778,-0.541778,-0.541778,-0.541778,-0.291406,-0.862906,-0.108436,-0.673769,-0.286602,0.510244,1.930526,3.588038,2.003796,1.050296,1.107576,3.003056,0.879127,0.934839,0.465556,0.151453,0.569118,-0.510446,-0.510446,-0.510446,-0.510446,-0.510446,-0.510446,-0.510446,-0.510446,-0.510446,-0.510446,-0.510446,-0.510446,-0.502641,-1.158171,0.853202,0.03672,-0.339987,0.520277,1.491497,1.476369,0.869633,-0.562255,0.567168,1.341403,0.603565,1.161825,0.430429,0.053411,-0.415506,-0.269426,-0.269426,-0.269426,-0.269426,-0.269426,-0.269426,-0.269426,-0.269426,-0.269426,-0.269426,-0.269426,-0.269426,-0.227365,-1.543403,1.340241,-0.188906,-1.54085,1.300181,3.358452,2.212148,1.885684,0.46567,-0.006633,1.743185,0.097891,0.410969,0.102112,-0.287529,-0.086892,-0.258006,-0.258006,-0.258006,-0.258006,-0.258006,-0.258006,-0.258006,-0.258006,-0.258006,-0.258006,-0.258006,-0.258006
622,-1.20579,-0.800651,3.258922,0.498169,-1.053476,1.176324,0.238846,-0.548737,1.238132,1.117508,1.670112,-0.505516,-0.49959,1.320936,0.08398,-0.656545,0.138921,-0.717237,-0.717237,-0.717237,-0.717237,-0.717237,-0.717237,-0.717237,-0.717237,-0.717237,-0.717237,-0.717237,-0.717237,-0.466929,-0.095238,2.640026,1.663426,-0.265047,1.425442,0.637728,0.059195,-1.750919,-1.816295,-1.972854,-2.487708,-1.80692,-1.914655,-1.974764,-1.937551,-2.04192,-0.764313,-0.764313,-0.764313,-0.764313,-0.764313,-0.764313,-0.764313,-0.764313,-0.764313,-0.764313,-0.764313,-0.764313,-0.691691,0.583268,2.054205,-0.225019,0.965164,0.375229,-0.301251,-0.004031,0.202944,-0.148735,0.258119,-0.61638,-0.067946,0.460328,0.223104,-0.902296,-0.229651,-0.537285,-0.537285,-0.537285,-0.537285,-0.537285,-0.537285,-0.537285,-0.537285,-0.537285,-0.537285,-0.537285,-0.537285,-0.470362,0.47055,1.373896,-1.025801,0.77088,-0.255469,-0.438203,0.852986,-0.579544,0.317837,-0.531411,-0.920968,-0.352701,-0.342711,-0.576293,-0.555861,-0.635047,-0.498972,-0.498972,-0.498972,-0.498972,-0.498972,-0.498972,-0.498972,-0.498972,-0.498972,-0.498972,-0.498972,-0.498972
583,-0.78926,-0.926164,-0.320889,-0.640775,-1.275826,0.583772,1.09223,0.296421,-1.494136,-1.138742,0.6103,-2.224066,-3.234398,0.262907,-2.31887,0.562763,1.259267,-0.449431,-0.449431,-0.449431,-0.449431,-0.449431,-0.449431,-0.449431,-0.449431,-0.449431,-0.449431,-0.449431,-0.449431,-0.937221,-1.195693,-0.494558,-0.876353,-1.309143,-1.376019,-0.931603,-0.419259,0.418662,-1.266466,-0.37267,-0.13583,0.152295,-0.323294,-0.148406,-0.166318,-0.302548,-0.559981,-0.559981,-0.559981,-0.559981,-0.559981,-0.559981,-0.559981,-0.559981,-0.559981,-0.559981,-0.559981,-0.559981,-0.476316,-1.211902,1.204391,0.124714,0.153069,-0.134909,1.392936,3.78261,3.334577,-0.173278,1.791354,1.511727,2.803546,0.732776,2.183296,0.807516,1.977811,-0.187845,-0.187845,-0.187845,-0.187845,-0.187845,-0.187845,-0.187845,-0.187845,-0.187845,-0.187845,-0.187845,-0.187845,-0.73401,-1.608606,0.853108,-0.133918,-1.315232,-0.991911,0.014128,0.370961,2.105748,-0.131905,0.083778,-0.124379,0.811509,0.101979,0.647778,-0.250163,-0.426561,-0.384615,-0.384615,-0.384615,-0.384615,-0.384615,-0.384615,-0.384615,-0.384615,-0.384615,-0.384615,-0.384615,-0.384615
801,-1.040577,0.373463,0.011617,-0.133715,0.543931,1.098796,-0.533694,0.33575,-0.150542,-0.350812,-0.033386,-0.179721,0.078164,-0.094504,-0.28944,0.052639,-0.527825,-0.482266,-0.482266,-0.482266,-0.482266,-0.482266,-0.482266,-0.482266,-0.482266,-0.482266,-0.482266,-0.482266,-0.482266,-0.925832,-0.380811,-0.240667,0.491022,2.475343,0.840102,-0.322343,-1.234759,-1.413548,-1.39066,-1.79415,-1.92891,-1.996412,-2.114356,-1.843125,-1.727038,-1.791438,-0.275156,-0.275156,-0.275156,-0.275156,-0.275156,-0.275156,-0.275156,-0.275156,-0.275156,-0.275156,-0.275156,-0.275156,-0.743381,2.074256,1.928032,2.983388,2.458771,1.77266,-0.768707,-0.292821,-1.332547,-1.162753,-1.388034,-1.355645,-1.461471,-1.242508,-1.3112,-1.208304,-1.325306,-0.553601,-0.553601,-0.553601,-0.553601,-0.553601,-0.553601,-0.553601,-0.553601,-0.553601,-0.553601,-0.553601,-0.553601,-0.593386,0.448288,1.569172,-0.224447,0.106311,1.324775,-0.362184,-0.44235,-0.512784,-0.041463,-0.404499,-0.516773,-0.517962,-0.631064,-0.356762,-0.512008,-0.334061,-0.556151,-0.556151,-0.556151,-0.556151,-0.556151,-0.556151,-0.556151,-0.556151,-0.556151,-0.556151,-0.556151,-0.556151
469,-0.332448,-0.277568,-0.365849,-0.591919,-0.32097,1.267952,-1.416269,-1.456913,0.593982,0.443566,0.185107,0.466643,0.214777,-0.213995,-0.261808,0.009697,-0.241336,-0.580769,-0.580769,-0.580769,-0.580769,-0.580769,-0.580769,-0.580769,-0.580769,-0.580769,-0.580769,-0.580769,-0.580769,-0.906404,-0.625149,0.184235,-0.778324,-0.946819,0.689257,1.903255,2.715732,2.884415,2.610161,1.757273,1.552333,0.3399,0.651105,0.896115,-0.133285,-1.157914,-0.69775,-0.69775,-0.69775,-0.69775,-0.69775,-0.69775,-0.69775,-0.69775,-0.69775,-0.69775,-0.69775,-0.69775,-0.440653,-0.573162,-0.866191,-0.436316,-0.895471,-0.553734,-0.097097,0.533026,1.91997,2.763898,2.617948,0.394166,0.029315,0.5083,0.659655,-0.02483,-0.860181,-0.55904,-0.55904,-0.55904,-0.55904,-0.55904,-0.55904,-0.55904,-0.55904,-0.55904,-0.55904,-0.55904,-0.55904,-0.611279,-0.080231,1.783982,0.951095,-0.033561,0.415359,0.238229,0.964954,0.922063,0.409827,0.897235,0.600759,-0.291618,0.560934,1.802204,0.455263,-0.268849,-0.646003,-0.646003,-0.646003,-0.646003,-0.646003,-0.646003,-0.646003,-0.646003,-0.646003,-0.646003,-0.646003,-0.646003
